"2023-09-06",2,1,1,2,0,2,1,1,1,1,2,0,1,1,2,1,1,1,1,1,1,1,1,1
"2023-09-07",2,1,1,1,1,1,1,1,2,1,1,1,1,1,1,2,1,1,1,1,1,1,0,1
"2023-09-08",2,2,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,2,0,2,0,1,1
"2023-09-09",2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,0,1
"2023-09-10",2,1,1,1,1,1,1,1,1,1,2,1,0,2,1,1,3,1,0,1,1,1,1,1
"2023-09-11",1,2,1,1,1,1,1,1,1,1,2,1,1,1,1,1,2,1,1,2,1,1,0,1
"2023-09-12",2,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,2,1,1,1,1,2,0,1
"2023-09-13",2,1,1,1,1,2,1,1,2,1,1,1,1,2,1,1,1,1,2,1,1,1,1,1
"2023-09-14",2,1,2,1,1,1,2,1,1,2,0,2,1,2,1,1,2,1,1,2,1,1,0,1
"2023-09-15",2,2,1,1,1,1,2,1,1,1,1,2,1,1,1,1,2,1,1,1,2,1,1,1
"2023-09-16",2,1,1,1,2,1,1,2,1,2,1,1,2,1,1,1,2,1,2,3,2,3,0,2
"2023-09-17",3,2,1,2,1,2,2,2,3,2,2,1,2,1,2,1,3,2,2,2,3,2,1,3
"2023-09-18",5,2,1,1,1,3,4,2,1,2,1,2,2,2,1,1,2,2,2,2,4,4,1,1
"2023-09-19",4,1,2,2,2,2,4,3,1,2,2,1,2,2,2,2,2,2,2,3,3,3,1,3
"2023-09-20",3,1,2,2,2,3,4,3,1,2,2,2,2,1,2,2,2,3,2,3,3,3,1,3
"2023-09-21",5,2,1,2,2,2,4,3,1,2,2,2,2,1,1,3,1,2,2,3,2,4,1,3
"2023-09-22",4,2,1,2,2,2,3,3,2,2,1,2,2,2,1,2,2,2,3,3,3,3,0,3
"2023-09-23",4,2,2,2,1,2,2,3,2,3,3,1,2,3,2,2,2,2,2,3,4,4,1,3
"2023-09-24",4,2,2,2,1,3,4,3,2,2,3,1,2,2,2,2,4,2,3,3,3,3,1,3
"2023-09-25",4,3,2,2,2,2,3,4,2,3,3,3,2,3,3,2,4,2,4,3,4,4,0,3
"2023-09-26",6,2,3,3,3,2,4,5,2,2,3,2,3,2,2,3,3,2,3,3,3,4,1,3
"2023-09-27",4,3,2,3,3,2,3,4,3,2,3,2,2,2,2,2,2,3,1,3,2,2,1,2
"2023-09-28",2,3,2,2,2,2,2,2,4,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2
"2023-09-29",2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,1,2,2,2,1,2
"2023-09-30",2,2,2,1,2,2,2,2,2,1,2,2,2,2,2,1,3,2,2,2,3,2,0,3
"2023-10-01",2,2,2,1,2,2,1,0,5,1,3,1,2,2,2,3,1,2,2,3,3,4,1,3
"2023-10-02",5,2,2,2,2,2,3,6,5,2,3,3,4,2,3,4,3,4,4,3,4,4,2,3
"2023-10-03",6,3,4,2,3,3,5,6,5,4,5,4,4,3,3,5,4,4,5,3,3,7,1,3
"2023-10-04",7,4,3,3,3,3,3,4,7,6,7,4,3,4,3,3,4,5,5,4,4,7,1,4
"2023-10-05",5,4,3,3,3,3,2,5,4,5,5,4,4,6,4,3,4,5,5,6,6,7,1,4
"2023-10-06",7,4,3,4,3,3,4,5,7,4,4,4,4,4,4,4,6,4,7,4,4,5,1,3
"2023-10-07",6,4,3,3,4,2,4,5,3,5,4,6,4,5,3,4,4,5,4,5,4,5,1,3
"2023-10-08",7,3,2,3,3,2,3,3,3,5,5,4,4,5,3,4,3,4,5,4,6,6,2,3
"2023-10-09",7,3,2,3,3,2,4,6,4,5,5,3,3,3,3,3,3,5,4,4,5,5,0,4
"2023-10-10",5,3,2,3,2,3,3,5,5,4,4,5,3,3,3,3,3,3,6,4,6,5,0,3
"2023-10-11",8,2,3,2,2,3,3,5,7,5,2,4,4,4,3,4,3,5,5,5,5,6,1,3
"2023-10-12",8,3,3,4,2,4,3,8,4,4,5,5,4,4,3,3,6,4,3,6,6,6,1,4
"2023-10-13",6,3,3,4,2,3,4,6,4,6,5,4,4,5,4,3,5,6,6,5,5,5,1,3
"2023-10-14",8,4,3,3,3,4,3,4,4,5,4,5,6,5,6,3,5,4,6,7,4,4,2,3
"2023-10-15",9,4,4,4,3,4,4,5,4,6,5,7,5,7,5,6,4,6,6,6,8,7,2,3
"2023-10-16",11,5,4,3,5,5,5,8,5,5,7,5,7,4,5,4,5,6,4,8,7,9,2,4
"2023-10-17",11,6,4,5,4,5,4,9,7,8,5,7,6,6,4,5,6,6,7,8,8,8,2,4
"2023-10-18",11,6,5,5,4,5,6,6,8,9,6,5,6,6,5,7,7,7,8,8,7,7,2,4
"2023-10-19",11,5,4,5,4,4,6,9,6,6,7,4,6,4,4,5,5,6,5,6,9,6,2,4
"2023-10-20",10,6,4,4,4,4,5,7,5,6,7,6,6,5,6,4,5,7,7,6,9,5,1,4
"2023-10-21",9,5,5,3,4,4,4,4,4,6,7,6,5,5,5,5,4,7,6,6,7,6,2,3
"2023-10-22",10,5,4,3,4,4,4,4,5,5,5,6,6,5,5,5,4,6,7,5,7,8,1,4
"2023-10-23",11,6,5,4,3,4,6,7,6,8,6,6,6,4,5,6,6,6,7,7,9,8,2,3
"2023-10-24",11,7,5,4,4,5,4,8,7,7,7,5,6,5,5,7,5,8,7,8,8,7,2,3
"2023-10-25",12,5,5,4,5,4,6,9,7,7,7,5,6,5,6,7,6,8,7,7,6,10,3,4
"2023-10-26",10,6,4,4,4,4,6,8,8,5,6,6,7,4,5,5,5,7,4,8,6,8,2,4
"2023-10-27",10,6,3,5,3,4,5,7,6,6,7,5,5,7,5,6,6,5,7,7,6,6,1,4
"2023-10-28",11,6,6,4,4,5,4,5,6,5,6,7,5,5,6,5,6,6,6,5,6,7,1,3
"2023-10-29",11,6,4,4,4,5,4,4,4,6,7,5,7,5,6,5,7,6,7,7,6,9,5,2
"2023-10-30",3,9,4,6,4,4,4,6,7,7,8,7,5,7,6,5,5,6,6,8,9,8,8,2
"2023-10-31",4,12,6,6,4,4,6,5,8,8,8,8,5,8,6,6,5,8,10,9,9,9,7,2
"2023-11-01",3,11,7,6,5,5,5,7,6,7,7,6,7,7,6,9,5,7,7,10,8,7,8,3
"2023-11-02",3,12,7,5,6,5,5,6,10,8,7,8,8,7,8,5,7,7,6,9,9,9,10,3
"2023-11-03",3,14,8,5,5,6,5,7,9,7,7,11,5,8,7,8,6,6,7,7,6,8,6,3
"2023-11-04",3,11,7,5,4,5,5,7,4,7,6,7,7,7,7,6,7,7,6,7,6,8,7,2
"2023-11-05",3,10,7,5,5,4,5,5,5,5,7,7,7,7,6,7,5,7,8,8,8,7,8,2
"2023-11-06",4,11,7,5,5,5,5,6,9,9,8,8,7,7,7,6,6,7,6,10,5,9,8,2
"2023-11-07",3,13,8,5,4,5,5,6,9,7,10,7,8,5,5,5,6,7,8,7,8,8,8,2
"2023-11-08",3,12,7,4,5,4,6,5,7,8,8,6,8,6,9,5,6,5,5,7,7,5,8,1
"2023-11-09",3,12,5,5,4,5,4,4,8,7,6,6,7,5,6,4,7,6,8,7,6,7,7,1
"2023-11-10",3,11,5,5,5,4,4,5,6,9,7,8,6,6,7,7,5,6,6,6,8,5,6,1
"2023-11-11",3,11,7,5,4,5,5,5,5,7,5,6,5,6,5,6,6,6,6,7,7,6,9,2
"2023-11-12",3,11,7,5,4,5,5,4,6,6,5,7,6,7,6,7,8,8,8,7,6,8,6,2
"2023-11-13",3,11,7,5,6,5,5,5,8,7,6,10,6,6,7,7,6,7,6,8,8,8,9,2
"2023-11-14",3,11,6,7,5,5,5,5,8,7,7,7,8,7,6,6,7,6,6,8,8,7,8,2
"2023-11-15",3,12,6,6,5,4,5,5,7,8,7,6,6,7,6,7,7,6,8,6,8,6,9,3
"2023-11-16",2,11,7,6,5,4,5,5,9,8,7,7,8,5,6,6,5,8,7,7,8,7,7,2
"2023-11-17",3,12,6,5,5,5,5,5,10,7,7,7,7,6,7,5,6,7,6,8,6,8,5,2
"2023-11-18",2,12,6,5,5,5,5,5,5,6,6,7,6,6,8,6,6,6,7,6,7,8,6,1
"2023-11-19",3,11,5,6,5,5,4,5,6,5,6,6,8,7,8,7,6,7,6,7,9,8,8,2
"2023-11-20",3,11,5,5,5,4,5,5,7,6,7,7,6,6,6,7,6,6,6,7,7,8,8,2
"2023-11-21",3,11,5,6,5,4,4,5,7,8,7,7,6,6,5,5,5,6,7,6,9,9,8,2
"2023-11-22",3,11,6,5,4,5,5,4,8,8,7,6,6,8,6,6,6,6,7,8,8,6,7,1
"2023-11-23",3,12,6,5,6,4,5,5,10,6,6,8,6,6,7,5,7,6,7,7,9,7,7,1
"2023-11-24",3,12,6,4,5,5,6,5,6,6,6,8,8,5,6,7,7,7,7,7,9,6,6,2
"2023-11-25",3,12,7,5,5,6,5,5,6,6,5,9,7,7,6,6,9,7,8,8,7,7,8,1
"2023-11-26",3,11,7,7,6,5,6,5,6,6,5,7,8,7,8,8,6,8,8,7,9,9,9,2
"2023-11-27",3,13,7,6,6,6,6,6,7,7,8,8,9,8,7,6,6,7,7,10,9,10,9,2
"2023-11-28",3,13,9,7,5,6,6,5,9,7,9,8,8,7,8,6,7,7,8,10,9,9,11,2
"2023-11-29",3,12,8,5,6,6,6,7,8,11,8,8,8,8,8,9,8,7,7,8,12,9,9,1
"2023-11-30",3,14,8,6,6,6,6,6,11,7,8,7,9,7,7,8,8,7,9,7,9,12,11,2
"2023-12-01",3,13,8,6,6,7,6,7,9,8,9,9,10,8,9,8,9,8,8,9,11,8,9,1
"2023-12-02",3,12,7,8,6,6,6,6,6,8,7,10,8,10,8,8,7,8,8,8,10,10,8,1
"2023-12-03",3,13,7,8,6,6,6,7,6,7,8,10,8,8,10,8,8,8,12,12,9,10,10,2
"2023-12-04",2,14,10,7,6,7,7,8,9,8,8,10,8,9,8,9,10,8,9,10,10,12,9,2
"2023-12-05",3,14,8,8,6,6,7,7,9,8,9,9,11,8,7,7,7,7,7,6,7,7,7,1
"2023-12-06",2,7,7,7,6,7,7,6,7,7,6,7,7,7,6,7,7,6,7,6,7,7,7,1
"2023-12-07",2,7,7,6,7,7,7,7,6,7,11,9,10,8,7,9,8,10,10,8,12,10,10,3
"2023-12-08",3,11,10,9,7,6,7,7,7,6,7,7,7,7,7,7,6,7,7,7,7,7,7,1
"2023-12-09",2,8,7,6,7,7,7,7,6,7,7,7,7,7,7,7,6,7,7,7,7,7,7,1
"2023-12-10",2,7,7,7,6,7,7,7,7,6,7,6,7,7,7,7,6,7,7,7,7,7,6,2
"2023-12-11",2,6,7,7,7,7,7,6,7,7,6,7,7,6,7,7,7,6,7,7,7,6,7,2
"2023-12-12",1,7,7,7,7,6,7,7,7,7,6,7,7,7,7,7,6,7,7,7,7,6,7,2
"2023-12-13",1,7,7,7,7,6,7,7,7,6,7,7,7,7,7,10,10,10,7,9,7,10,9,2
"2023-12-14",3,12,8,7,6,7,6,9,7,9,8,7,10,8,8,8,6,8,9,8,10,6,10,1
"2023-12-15",3,14,7,6,6,6,6,6,10,8,7,11,8,7,6,7,8,6,6,6,7,8,7,2
"2023-12-16",3,11,7,6,6,6,6,6,6,6,8,7,6,6,7,7,6,5,6,6,5,7,5,1
"2023-12-17",2,9,6,6,5,5,5,5,5,6,5,5,6,6,5,5,5,5,5,5,5,6,5,2
"2023-12-18",3,8,6,5,5,5,5,5,5,5,5,5,6,5,5,5,5,5,5,6,4,5,5,1
"2023-12-19",3,9,5,5,4,5,5,6,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1
"2023-12-20",3,8,5,5,5,5,5,5,5,5,4,5,5,5,5,5,5,6,4,5,5,5,6,1
"2023-12-21",3,8,5,5,5,5,5,5,5,5,6,5,5,5,5,5,5,5,5,5,5,6,6,1
"2023-12-22",3,7,5,5,5,5,5,5,5,5,5,5,5,6,5,5,6,5,5,5,5,5,6,1
"2023-12-23",3,8,5,5,5,4,5,5,5,5,5,6,5,5,5,5,5,5,5,5,6,5,6,1
"2023-12-24",2,8,6,5,5,5,5,5,5,5,5,5,5,6,5,5,5,5,6,5,6,6,6,1
"2023-12-25",3,9,5,5,5,5,5,5,5,5,5,5,4,6,5,6,5,5,5,5,5,6,5,2
"2023-12-26",3,8,5,5,5,5,5,5,5,6,5,4,5,5,5,5,5,6,5,5,5,5,6,1
"2023-12-27",3,8,5,6,5,6,5,5,6,5,6,5,5,6,5,6,6,6,5,6,5,7,5,1
"2023-12-28",3,10,6,5,5,5,6,5,5,5,6,6,5,6,6,5,5,6,5,6,5,6,6,1
"2023-12-29",3,9,6,5,5,5,5,6,5,6,5,6,5,5,6,5,6,5,6,5,6,5,6,2
"2023-12-30",2,8,6,5,5,5,5,5,5,6,5,6,5,5,6,5,6,6,5,6,5,5,6,2
"2023-12-31",2,10,5,6,5,5,5,6,5,5,6,5,6,5,6,6,6,5,6,6,5,5,6,1
